id,ticker,definition,horizon_days,is_lead_lag,complexity,sample_size,oos_sample_size,holdout_sample_size,expectancy,holdout_expectancy,hit_rate,median_outcome,family_size,family_corrected_p_value,block_bootstrap_p_value,confidence,discovery_experiment_id
pattern_808c1b050806,PHDC,distance_from_high_5d:PHDC > -0.0383 AND volatility_10d:PHDC > 0.0232 -> forward_return_5d:PHDC,5,False,2,207,207,30,0.01865803245097379,0.019319369272908272,0.5797101449275363,0.013953512441753784,1,,,1.0,experiment_0e0ca6fdb941
pattern_33dbe510c02d,PHDC,distance_from_high_5d:PHDC > -0.0383 AND volatility_60d:PHDC > 0.0268 -> forward_return_5d:PHDC,5,False,2,215,215,32,0.021072751724262984,0.006734337108773539,0.5906976744186047,0.017460262436026244,1,,,1.0,experiment_0e0ca6fdb941
pattern_26c1bb5c1c18,PHDC,distance_from_high_5d:PHDC > -0.0383 AND volatility_regime_pct:PHDC > 0.4664 -> forward_return_5d:PHDC,5,False,2,154,154,63,0.020384821719749213,0.019944440428784765,0.5844155844155844,0.01492446995199749,1,,,1.0,experiment_0e0ca6fdb941
pattern_bf6d7e6a58ef,PHDC,distance_from_high_5d:PHDC > -0.0383 AND relative_volume_5d:PHDC > 0.9015 -> forward_return_5d:PHDC,5,False,2,261,261,54,0.019042575772776182,0.018619401103804074,0.6015325670498084,0.014396469356056481,1,,,1.0,experiment_0e0ca6fdb941
pattern_cdd0f3117d47,PHDC,distance_from_high_5d:PHDC > -0.0383 AND volume_acceleration_5d:PHDC > -0.0110 -> forward_return_5d:PHDC,5,False,2,232,232,47,0.018293981475049986,0.020125312464552177,0.5948275862068966,0.013257434358858924,1,,,1.0,experiment_0e0ca6fdb941
pattern_a49b82d3aa01,PHDC,distance_from_high_5d:PHDC > -0.0383 AND price_volume_correlation_5d:PHDC > 0.3862 -> forward_return_5d:PHDC,5,False,2,291,291,67,0.022336871307918157,0.018588258271239975,0.6151202749140894,0.01928372755811305,1,,,1.0,experiment_0e0ca6fdb941
pattern_527edf060289,PHDC,distance_from_high_5d:PHDC > -0.0383 AND rolling_volume_percentile_5d:PHDC > 0.5000 -> forward_return_5d:PHDC,5,False,2,205,205,41,0.018870373415777356,0.02239684033160857,0.6195121951219512,0.015452470547938501,1,,,1.0,experiment_0e0ca6fdb941
pattern_d471112df8e3,PHDC,distance_from_high_5d:PHDC > -0.0383 AND volume_acceleration_10d:PHDC > 0.0042 -> forward_return_5d:PHDC,5,False,2,258,258,50,0.02314335769216114,0.011398762926423863,0.5968992248062015,0.016368172499596573,1,,,1.0,experiment_0e0ca6fdb941
pattern_df0cb08d8a90,PHDC,cross_sectional_dispersion_5d:MARKET > 0.0398 [lag=1d] -> forward_return_5d:PHDC,5,True,1,472,462,79,0.01635264082339386,0.02516568620866141,0.5670995670995671,0.01854427970539732,1,,,1.0,experiment_0e0ca6fdb941
pattern_a694a1bbbecd,PHDC,cross_sectional_dispersion_5d:MARKET > 0.0398 [lag=3d] -> forward_return_5d:PHDC,5,True,1,472,464,79,0.015997966081403813,0.017094082197557613,0.5775862068965517,0.017372068443640445,1,,,1.0,experiment_0e0ca6fdb941
pattern_5a248e41fe53,PHDC,cross_sectional_dispersion_5d:MARKET > 0.0398 [lag=5d] -> forward_return_5d:PHDC,5,True,1,471,464,79,0.01585594870928112,0.013725344533429709,0.5775862068965517,0.014634480957742352,1,,,1.0,experiment_0e0ca6fdb941
pattern_5032d2a87201,PHDC,cross_sectional_dispersion_10d:MARKET > 0.0577 [lag=1d] -> forward_return_5d:PHDC,5,True,1,479,468,70,0.01847546184210172,0.0287194536428859,0.5854700854700855,0.017634215752747442,1,,,1.0,experiment_0e0ca6fdb941
pattern_d6408bb9788e,PHDC,cross_sectional_dispersion_10d:MARKET > 0.0577 [lag=3d] -> forward_return_5d:PHDC,5,True,1,478,469,70,0.017042884669167202,0.023323097339142028,0.5756929637526652,0.013953474446076041,1,,,1.0,experiment_0e0ca6fdb941
pattern_40d85639668e,PHDC,cross_sectional_dispersion_10d:MARKET > 0.0577 [lag=5d] -> forward_return_5d:PHDC,5,True,1,476,469,72,0.01394430946548965,0.024567297054675814,0.5607675906183369,0.01108038820886023,1,,,1.0,experiment_0e0ca6fdb941
pattern_ce0689cbaf31,PHDC,market_breadth:MARKET > 0.4286 [lag=1d] -> forward_return_5d:PHDC,5,True,1,503,493,90,0.015746966514660697,0.026235498543109005,0.5578093306288032,0.011308512573353913,1,,,1.0,experiment_0e0ca6fdb941
pattern_ead4e01d4ff6,PHDC,market_breadth:MARKET > 0.4286 [lag=3d] -> forward_return_5d:PHDC,5,True,1,501,491,91,0.014421322430400825,0.022762303425884253,0.5682281059063137,0.009803912402207475,1,,,1.0,experiment_0e0ca6fdb941
pattern_aef1cedc8b53,PHDC,market_breadth:MARKET > 0.4286 [lag=20d] -> forward_return_5d:PHDC,5,True,1,492,489,91,0.014011095214340696,0.010287771414989853,0.5644171779141104,0.010217973528230229,1,,,1.0,experiment_0e0ca6fdb941
pattern_186291cc4fa4,PHDC,volume_concentration_hhi:MARKET > 0.1862 [lag=60d] -> forward_return_5d:PHDC,5,True,1,405,405,104,0.019854481535597393,0.011476974897517601,0.5950617283950618,0.015337408730844512,1,,,1.0,experiment_0e0ca6fdb941
pattern_e79068eb4177,TMGH,return_1d:TMGH > -0.0092 -> forward_return_5d:TMGH,5,False,1,656,634,118,0.017398145513479298,0.009635070847465305,0.5189274447949527,0.0028072646169809367,1,,,1.0,experiment_0e0ca6fdb941
pattern_61d1e644f2cf,TMGH,return_1d:TMGH > 0.0000 -> forward_return_5d:TMGH,5,False,1,437,425,80,0.01620495110923023,0.009643665241893293,0.5152941176470588,0.002706357413782328,1,,,1.0,experiment_0e0ca6fdb941
pattern_e64ee0aba39e,TMGH,return_1d:TMGH > 0.0094 -> forward_return_5d:TMGH,5,False,1,286,277,46,0.01719513003683057,0.003918411305377395,0.5018050541516246,0.000956959719077692,1,,,1.0,experiment_0e0ca6fdb941
pattern_995a065f262f,TMGH,acceleration_1d:TMGH < -0.0147 -> forward_return_5d:TMGH,5,False,1,287,279,44,0.016066369808542598,0.009427138493091876,0.5053763440860215,0.0012679918359672655,1,,,1.0,experiment_0e0ca6fdb941
pattern_565bf18c9439,TMGH,distance_from_high_1d:TMGH < -0.0243 -> forward_return_5d:TMGH,5,False,1,516,486,40,0.015616244987917811,0.007337162643440397,0.5020576131687243,0.00035880451309098946,1,,,1.0,experiment_0e0ca6fdb941
pattern_ca76dbbd873c,TMGH,distance_from_low_1d:TMGH > -0.0046 -> forward_return_5d:TMGH,5,False,1,612,610,162,0.016350414982905303,0.009487447291183001,0.5311475409836065,0.00432337559606894,1,,,1.0,experiment_0e0ca6fdb941
pattern_d8c31e0c7e91,TMGH,distance_from_low_1d:TMGH > 0.0090 -> forward_return_5d:TMGH,5,False,1,274,273,57,0.018358183544568737,0.004941110590879115,0.5531135531135531,0.009873017393189831,1,,,1.0,experiment_0e0ca6fdb941
pattern_86e1ee8477d1,TMGH,return_3d:TMGH > -0.0148 -> forward_return_5d:TMGH,5,False,1,650,630,122,0.016657915715391512,0.008993493862909107,0.5126984126984127,0.0023503241460220287,1,,,1.0,experiment_0e0ca6fdb941
pattern_1c18eff9c76a,TMGH,return_3d:TMGH > 0.0000 -> forward_return_5d:TMGH,5,False,1,458,447,87,0.01920267581802068,0.010301825578572909,0.5234899328859061,0.0036855099224698045,1,,,1.0,experiment_0e0ca6fdb941
pattern_e8c8f726f49c,TMGH,return_3d:TMGH > 0.0198 -> forward_return_5d:TMGH,5,False,1,286,278,46,0.025658760044692478,0.005841935840038851,0.5287769784172662,0.00452253861423729,1,,,1.0,experiment_0e0ca6fdb941
pattern_9adb7b352089,TMGH,acceleration_3d:TMGH < -0.0269 -> forward_return_5d:TMGH,5,False,1,278,269,54,0.0163292912455055,0.016655635392742164,0.5092936802973977,0.001106220013720713,1,,,1.0,experiment_0e0ca6fdb941
pattern_42810973b3f8,TMGH,acceleration_3d:TMGH > -0.0001 -> forward_return_5d:TMGH,5,False,1,473,462,77,0.01641499400654666,0.0008838198312200724,0.525974025974026,0.0031953704666746923,1,,,1.0,experiment_0e0ca6fdb941
pattern_69bc8c25c027,TMGH,acceleration_3d:TMGH > 0.0258 -> forward_return_5d:TMGH,5,False,1,290,281,41,0.02248068802197072,0.008629671786426148,0.5338078291814946,0.0034169348015864382,1,,,1.0,experiment_0e0ca6fdb941
pattern_456e4a34abd1,TMGH,distance_from_high_3d:TMGH < -0.0352 -> forward_return_5d:TMGH,5,False,1,509,481,46,0.01569293030806332,0.00426110649941639,0.5051975051975052,0.000540489909950202,1,,,1.0,experiment_0e0ca6fdb941
pattern_c02b370a39d8,TMGH,return_5d:TMGH > -0.0170 -> forward_return_5d:TMGH,5,False,1,650,632,122,0.015581430836494502,0.009365877118198817,0.49683544303797467,0.0,1,,,1.0,experiment_0e0ca6fdb941
pattern_fd47bfd74c2e,TMGH,return_5d:TMGH > 0.0031 -> forward_return_5d:TMGH,5,False,1,460,448,92,0.02457883942989489,0.008276076695204273,0.5401785714285714,0.007392106289043741,1,,,1.0,experiment_0e0ca6fdb941
pattern_0fe7edc3dc17,TMGH,return_5d:TMGH > 0.0284 -> forward_return_5d:TMGH,5,False,1,282,276,51,0.02828110155952732,0.013782256709702232,0.4891304347826087,-0.0014883201614350004,1,,,1.0,experiment_0e0ca6fdb941
pattern_22779cff0fbb,TMGH,acceleration_5d:TMGH > -0.0347 -> forward_return_5d:TMGH,5,False,1,649,631,118,0.017064977494356492,0.010335072625580843,0.5103011093502378,0.0020513290014021334,1,,,1.0,experiment_0e0ca6fdb941
pattern_7978fc42d560,TMGH,acceleration_5d:TMGH > -0.0000 -> forward_return_5d:TMGH,5,False,1,471,458,77,0.022492864495119697,0.010874434284582898,0.5414847161572053,0.006922129206857518,1,,,1.0,experiment_0e0ca6fdb941
pattern_882336dd38cb,TMGH,acceleration_5d:TMGH > 0.0362 -> forward_return_5d:TMGH,5,False,1,287,281,42,0.03167683814566479,0.011666068890785907,0.5765124555160143,0.011283486880723746,1,,,1.0,experiment_0e0ca6fdb941
pattern_623b4f91555b,TMGH,return_10d:TMGH > -0.0232 -> forward_return_5d:TMGH,5,False,1,631,615,137,0.015753728771018397,0.008247105136441309,0.4943089430894309,0.0,1,,,1.0,experiment_0e0ca6fdb941
pattern_3c19a7a59344,TMGH,return_10d:TMGH > 0.0103 -> forward_return_5d:TMGH,5,False,1,462,454,89,0.01955358944276091,0.006713461752639945,0.5088105726872246,0.001219057668516174,1,,,1.0,experiment_0e0ca6fdb941
pattern_f997db4846c5,TMGH,return_10d:TMGH > 0.0473 -> forward_return_5d:TMGH,5,False,1,284,280,47,0.02438226952217955,0.016123277629479935,0.48928571428571427,0.0,1,,,1.0,experiment_0e0ca6fdb941
pattern_8aede0b850b7,TMGH,acceleration_10d:TMGH > -0.0022 -> forward_return_5d:TMGH,5,False,1,464,455,83,0.016396042384899535,0.010507822294123692,0.5010989010989011,0.000540489909950202,1,,,1.0,experiment_0e0ca6fdb941
pattern_4bddf8fc0aba,TMGH,acceleration_10d:TMGH > 0.0515 -> forward_return_5d:TMGH,5,False,1,289,286,39,0.015540034255191407,0.01438610397451827,0.4755244755244755,-0.0014855359402334845,1,,,0.998,experiment_0e0ca6fdb941
pattern_ad38ac0b5355,TMGH,distance_from_high_10d:TMGH < -0.0533 -> forward_return_5d:TMGH,5,False,1,506,486,45,0.01711184731335726,0.009739461289476522,0.522633744855967,0.0021537543178227073,1,,,1.0,experiment_0e0ca6fdb941
pattern_93b502b89d3c,TMGH,return_20d:TMGH > 0.0167 -> forward_return_5d:TMGH,5,False,1,442,438,103,0.02318694154427402,0.011284339805724455,0.5091324200913242,0.0013166054157468762,1,,,1.0,experiment_0e0ca6fdb941
pattern_3355f75c9174,TMGH,return_20d:TMGH > 0.0704 -> forward_return_5d:TMGH,5,False,1,276,274,52,0.034388579589688495,0.013255733327699994,0.5437956204379562,0.011115304856064667,1,,,1.0,experiment_0e0ca6fdb941
pattern_87d29bfba1e5,TMGH,acceleration_20d:TMGH > 0.0789 -> forward_return_5d:TMGH,5,False,1,280,280,42,0.021831618545570895,0.029630278564814268,0.5107142857142857,0.003765814720055545,1,,,1.0,experiment_0e0ca6fdb941
pattern_6c5d5ece0710,TMGH,return_60d:TMGH > -0.0154 -> forward_return_5d:TMGH,5,False,1,572,572,160,0.021023993374092192,0.00898179272754836,0.534965034965035,0.005629665171826826,1,,,1.0,experiment_0e0ca6fdb941
pattern_f8c1a6e2dc49,TMGH,return_60d:TMGH > 0.0556 -> forward_return_5d:TMGH,5,False,1,393,393,133,0.0283985572969231,0.006975791875154987,0.5470737913486005,0.008928605640421767,1,,,1.0,experiment_0e0ca6fdb941
pattern_eaedc57f680a,TMGH,return_60d:TMGH > 0.1993 -> forward_return_5d:TMGH,5,False,1,238,238,78,0.041568875637621065,0.006634728052904806,0.6050420168067226,0.02227817556926319,1,,,1.0,experiment_0e0ca6fdb941
pattern_0f79f046161b,TMGH,acceleration_60d:TMGH < -0.1018 -> forward_return_5d:TMGH,5,False,1,234,234,63,0.024733297914229273,0.013674433318752536,0.5470085470085471,0.0038211582607447685,1,,,1.0,experiment_0e0ca6fdb941
pattern_fa83bfb6c217,TMGH,acceleration_60d:TMGH > 0.0602 -> forward_return_5d:TMGH,5,False,1,430,430,67,0.017379690961740392,0.014030114414850692,0.5348837209302325,0.00432337559606894,1,,,1.0,experiment_0e0ca6fdb941
pattern_3a1b6adaedf5,TMGH,acceleration_60d:TMGH < 0.0602 -> forward_return_5d:TMGH,5,False,1,396,396,95,0.01763867774916459,0.006283671530280522,0.5378787878787878,0.004016474395353356,1,,,1.0,experiment_0e0ca6fdb941
pattern_3617c9dceb14,TMGH,acceleration_60d:TMGH < 0.1964 -> forward_return_5d:TMGH,5,False,1,582,582,108,0.01702270791952534,0.0053824991524343835,0.5326460481099656,0.003235586399758318,1,,,1.0,experiment_0e0ca6fdb941
pattern_4b3c273bc64b,TMGH,distance_from_high_60d:TMGH > -0.1409 -> forward_return_5d:TMGH,5,False,1,596,596,137,0.019680600070361008,0.008457401575376952,0.5151006711409396,0.0020739065260494483,1,,,1.0,experiment_0e0ca6fdb941
pattern_0ee405fbead4,TMGH,distance_from_high_60d:TMGH > -0.0954 -> forward_return_5d:TMGH,5,False,1,393,393,129,0.023201347371492178,0.007310171756437176,0.5089058524173028,0.0020964840506967628,1,,,1.0,experiment_0e0ca6fdb941
pattern_7e50494bec02,TMGH,distance_from_high_60d:TMGH > -0.0601 -> forward_return_5d:TMGH,5,False,1,217,217,94,0.02272643678546896,0.0028213127207525166,0.5345622119815668,0.00860422105732946,1,,,1.0,experiment_0e0ca6fdb941
pattern_afb2f9e82ec1,TMGH,volatility_3d:TMGH > 0.0088 -> forward_return_5d:TMGH,5,False,1,665,647,107,0.01606827683201622,0.00737930753824488,0.517774343122102,0.0024095787505740473,1,,,1.0,experiment_0e0ca6fdb941
pattern_ced50a8af29a,TMGH,volatility_3d:TMGH > 0.0138 -> forward_return_5d:TMGH,5,False,1,472,462,79,0.018281599806982806,0.0047083403708943995,0.5151515151515151,0.0026588752853767966,1,,,1.0,experiment_0e0ca6fdb941
pattern_98ea47405e6d,TMGH,volatility_3d:TMGH > 0.0193 -> forward_return_5d:TMGH,5,False,1,291,285,42,0.0285492487937913,0.0021895345003918537,0.5578947368421052,0.00923786664152903,1,,,1.0,experiment_0e0ca6fdb941
pattern_3313d12d4b88,TMGH,volatility_10d:TMGH > 0.0152 -> forward_return_5d:TMGH,5,False,1,663,652,109,0.016158836942071556,0.009191403442940803,0.5245398773006135,0.0027561680307634203,1,,,1.0,experiment_0e0ca6fdb941
pattern_6da4a72b2c0f,TMGH,volatility_10d:TMGH > 0.0190 -> forward_return_5d:TMGH,5,False,1,474,463,77,0.020939553929779,0.007055903232293134,0.5356371490280778,0.004597696865513413,1,,,1.0,experiment_0e0ca6fdb941
pattern_e483213d0751,TMGH,volatility_10d:TMGH > 0.0240 -> forward_return_5d:TMGH,5,False,1,279,269,52,0.03326730430931524,0.006056962683524058,0.5799256505576208,0.01756937760465221,1,,,1.0,experiment_0e0ca6fdb941
pattern_0b850a33edc1,TMGH,volatility_60d:TMGH < 0.0195 -> forward_return_5d:TMGH,5,False,1,291,291,20,0.021805147446698016,0.003917673540652759,0.6357388316151202,0.017342123270956963,1,,,1.0,experiment_0e0ca6fdb941
pattern_4a5b5ba95f4a,TMGH,volatility_60d:TMGH > 0.0211 -> forward_return_5d:TMGH,5,False,1,435,435,92,0.01814286701522321,0.01265312611234218,0.4942528735632184,0.0,1,,,1.0,experiment_0e0ca6fdb941
pattern_92e510997490,TMGH,volatility_60d:TMGH > 0.0242 -> forward_return_5d:TMGH,5,False,1,267,267,49,0.03078673217663131,0.021830656928357145,0.5131086142322098,0.0017777506510417184,1,,,1.0,experiment_0e0ca6fdb941
pattern_17cac801d41e,TMGH,volatility_regime_pct:TMGH > 0.2092 -> forward_return_5d:TMGH,5,False,1,567,567,114,0.02068302883600962,0.012729623511056587,0.5414462081128748,0.00724634533436038,1,,,1.0,experiment_0e0ca6fdb941
pattern_f47f268b221b,TMGH,volatility_regime_pct:TMGH > 0.5042 -> forward_return_5d:TMGH,5,False,1,397,397,89,0.02514032824635991,0.013345375386222554,0.5415617128463476,0.007731951161061475,1,,,1.0,experiment_0e0ca6fdb941
pattern_ae19381d56c6,TMGH,volatility_regime_pct:TMGH > 0.7311 -> forward_return_5d:TMGH,5,False,1,230,230,66,0.03558968307514077,0.01949567488355283,0.5652173913043478,0.009475151113008926,1,,,1.0,experiment_0e0ca6fdb941
pattern_f2d155898f9c,TMGH,relative_volume_5d:TMGH > 1.2243 -> forward_return_5d:TMGH,5,False,1,286,276,46,0.017928575164482017,0.010077745670950567,0.5,0.000270244954975101,1,,,1.0,experiment_0e0ca6fdb941
pattern_a1eac02b9e2c,TMGH,volume_acceleration_5d:TMGH > 0.0297 -> forward_return_5d:TMGH,5,False,1,468,457,82,0.017790224170923203,0.011117207901047024,0.5185995623632386,0.0020964840506967628,1,,,1.0,experiment_0e0ca6fdb941
pattern_f41bd741ba20,TMGH,volume_acceleration_5d:TMGH > 0.5058 -> forward_return_5d:TMGH,5,False,1,284,277,47,0.01682166584548083,0.008874334029601048,0.48736462093862815,-0.0001817546234916266,1,,,1.0,experiment_0e0ca6fdb941
pattern_4c19b9aeb2c0,TMGH,price_volume_correlation_5d:TMGH > 0.3116 -> forward_return_5d:TMGH,5,False,1,462,449,93,0.021678108094269555,0.007757846776132875,0.5256124721603563,0.002604164241347295,1,,,1.0,experiment_0e0ca6fdb941
pattern_b3eaa71430c5,TMGH,price_volume_correlation_5d:TMGH > 0.6138 -> forward_return_5d:TMGH,5,False,1,290,280,43,0.033106044500122264,0.018885676977803675,0.55,0.009157726675320093,1,,,1.0,experiment_0e0ca6fdb941
pattern_5cbea96b127a,TMGH,rolling_volume_percentile_5d:TMGH > 0.5000 -> forward_return_5d:TMGH,5,False,1,363,354,66,0.01798955882559004,0.004670511102214351,0.5225988700564972,0.0025579680821781877,1,,,1.0,experiment_0e0ca6fdb941
pattern_4dd3d06ca774,TMGH,rolling_volume_percentile_5d:TMGH > 0.7500 -> forward_return_5d:TMGH,5,False,1,182,178,32,0.01626768985855032,0.008537049606142702,0.5337078651685393,0.004231736409791081,1,,,1.0,experiment_0e0ca6fdb941
pattern_51986ff3a468,TMGH,turnover_anomaly_10d:TMGH > -0.2762 -> forward_return_5d:TMGH,5,False,1,461,443,92,0.018605688416581934,0.0024754877625413345,0.5079006772009029,0.0020964840506967628,1,,,1.0,experiment_0e0ca6fdb941
pattern_f2d3d3e41bf0,TMGH,turnover_anomaly_10d:TMGH > 0.3178 -> forward_return_5d:TMGH,5,False,1,287,274,46,0.01961374896337313,0.001166335671670522,0.5072992700729927,0.0014607831122238936,1,,,1.0,experiment_0e0ca6fdb941
pattern_04759ad55526,TMGH,price_volume_correlation_10d:TMGH > 0.2872 -> forward_return_5d:TMGH,5,False,1,448,437,103,0.016621862424572212,0.011358161244699377,0.47139588100686497,-0.0010741383921707725,1,,,1.0,experiment_0e0ca6fdb941
pattern_1689b7d9dba7,TMGH,price_volume_correlation_10d:TMGH > 0.5263 -> forward_return_5d:TMGH,5,False,1,285,274,46,0.022521783944770956,0.023785581662683825,0.4854014598540146,0.0,1,,,1.0,experiment_0e0ca6fdb941
pattern_98222fd4f814,TMGH,volume_acceleration_20d:TMGH < -0.4483 -> forward_return_5d:TMGH,5,False,1,279,275,46,0.018210334762882908,0.0060182773547302745,0.5745454545454546,0.00923786664152903,1,,,1.0,experiment_0e0ca6fdb941
pattern_d5ec2259032e,TMGH,volume_acceleration_20d:TMGH < -0.0262 -> forward_return_5d:TMGH,5,False,1,469,465,72,0.01600907492408152,0.01074688872043911,0.556989247311828,0.00838234845329746,1,,,1.0,experiment_0e0ca6fdb941
pattern_31c5a21afd69,TMGH,volume_acceleration_20d:TMGH > 0.4125 -> forward_return_5d:TMGH,5,False,1,275,271,53,0.019465508989955874,0.010773442774107977,0.4870848708487085,-0.0009082513670024045,1,,,1.0,experiment_0e0ca6fdb941
pattern_8b77d14963cb,TMGH,rolling_volume_percentile_20d:TMGH > 0.4737 -> forward_return_5d:TMGH,5,False,1,493,485,89,0.01746253741740982,0.0045044000411201155,0.5030927835051546,0.000540489909950202,1,,,1.0,experiment_0e0ca6fdb941
pattern_3cdba01e5dcc,TMGH,rolling_volume_percentile_20d:TMGH > 0.6842 -> forward_return_5d:TMGH,5,False,1,274,269,52,0.020952737886008106,0.008160767629809988,0.5018587360594795,0.000540489909950202,1,,,1.0,experiment_0e0ca6fdb941
pattern_553928e47590,TMGH,market_percentile_5d:TMGH > 0.3214 -> forward_return_5d:TMGH,5,False,1,592,571,117,0.018446774381928436,0.011376045646867606,0.4973730297723292,0.0,1,,,1.0,experiment_0e0ca6fdb941
pattern_40124e98ae02,TMGH,market_percentile_5d:TMGH > 0.4643 -> forward_return_5d:TMGH,5,False,1,449,431,94,0.02234037859505978,0.012206412727169933,0.5011600928074246,0.0003703788474753654,1,,,1.0,experiment_0e0ca6fdb941
pattern_b7f24dc68d94,TMGH,market_percentile_5d:TMGH > 0.6786 -> forward_return_5d:TMGH,5,False,1,333,323,56,0.02686588247179912,0.0027899761422373642,0.4984520123839009,0.0,1,,,1.0,experiment_0e0ca6fdb941
pattern_d6236462f715,TMGH,rank_change_5d:TMGH > -0.2143 -> forward_return_5d:TMGH,5,False,1,686,671,117,0.017889483930446582,0.011380864905449583,0.5290611028315947,0.00319966432387925,1,,,1.0,experiment_0e0ca6fdb941
pattern_f43fd7cd7eca,TMGH,rank_change_5d:TMGH > 0.0000 -> forward_return_5d:TMGH,5,False,1,430,418,79,0.021734135747770927,0.006622718473466119,0.5382775119617225,0.00432337559606894,1,,,1.0,experiment_0e0ca6fdb941
pattern_3546ee20eb1e,TMGH,rank_change_5d:TMGH > 0.2143 -> forward_return_5d:TMGH,5,False,1,262,255,43,0.022220838784322877,0.003087283157992681,0.5294117647058824,0.0046633090310341215,1,,,1.0,experiment_0e0ca6fdb941
pattern_9a02bcc3117d,TMGH,market_percentile_10d:TMGH > 0.3214 -> forward_return_5d:TMGH,5,False,1,613,593,129,0.01571265845570156,0.008773547989725627,0.4924114671163575,0.0,1,,,1.0,experiment_0e0ca6fdb941
pattern_f403455494b2,TMGH,market_percentile_10d:TMGH > 0.5357 -> forward_return_5d:TMGH,5,False,1,479,461,98,0.015762398298886263,0.007513503311278394,0.4793926247288503,-0.000516952954125816,1,,,1.0,experiment_0e0ca6fdb941
